GAPDoc: What is a DTD?|pkg/gapdoc/doc/chap3.html#s1ss0|3.1
GAPDoc: Overall Document Structure|pkg/gapdoc/doc/chap3.html#s2ss0|3.2
GAPDoc: <Book>|pkg/gapdoc/doc/chap3.html#s2ss1|3.2-1
GAPDoc: <TitlePage>|pkg/gapdoc/doc/chap3.html#s2ss2|3.2-2
GAPDoc: <Title>|pkg/gapdoc/doc/chap3.html#s2ss3|3.2-3
GAPDoc: <Subtitle>|pkg/gapdoc/doc/chap3.html#s2ss4|3.2-4
GAPDoc: <Version>|pkg/gapdoc/doc/chap3.html#s2ss5|3.2-5
GAPDoc: <TitleComment>|pkg/gapdoc/doc/chap3.html#s2ss6|3.2-6
GAPDoc: <Author>|pkg/gapdoc/doc/chap3.html#s2ss7|3.2-7
GAPDoc: <Date>|pkg/gapdoc/doc/chap3.html#s2ss8|3.2-8
GAPDoc: <Address>|pkg/gapdoc/doc/chap3.html#s2ss9|3.2-9
GAPDoc: <Abstract>|pkg/gapdoc/doc/chap3.html#s2ss10|3.2-10
GAPDoc: <Copyright>|pkg/gapdoc/doc/chap3.html#s2ss11|3.2-11
GAPDoc: <Acknowledgements>|pkg/gapdoc/doc/chap3.html#s2ss12|3.2-12
GAPDoc: <Colophon>|pkg/gapdoc/doc/chap3.html#s2ss13|3.2-13
GAPDoc: <TableOfContents>|pkg/gapdoc/doc/chap3.html#s2ss14|3.2-14
GAPDoc: <Bibliography>|pkg/gapdoc/doc/chap3.html#s2ss15|3.2-15
GAPDoc: <TheIndex>|pkg/gapdoc/doc/chap3.html#s2ss16|3.2-16
GAPDoc: Sectioning Elements|pkg/gapdoc/doc/chap3.html#s3ss0|3.3
GAPDoc: <Body>|pkg/gapdoc/doc/chap3.html#s3ss1|3.3-1
GAPDoc: <Chapter>|pkg/gapdoc/doc/chap3.html#s3ss2|3.3-2
GAPDoc: <Heading>|pkg/gapdoc/doc/chap3.html#s3ss3|3.3-3
GAPDoc: <Appendix>|pkg/gapdoc/doc/chap3.html#s3ss4|3.3-4
GAPDoc: <Section>|pkg/gapdoc/doc/chap3.html#s3ss5|3.3-5
GAPDoc: <Subsection>|pkg/gapdoc/doc/chap3.html#s3ss6|3.3-6
GAPDoc: ManSection|pkg/gapdoc/doc/chap3.html#s4ss0|3.4
GAPDoc: <ManSection>|pkg/gapdoc/doc/chap3.html#s4ss1|3.4-1
GAPDoc: <Func>|pkg/gapdoc/doc/chap3.html#s4ss2|3.4-2
GAPDoc: <Oper>|pkg/gapdoc/doc/chap3.html#s4ss3|3.4-3
GAPDoc: <Meth>|pkg/gapdoc/doc/chap3.html#s4ss4|3.4-4
GAPDoc: <Filt>|pkg/gapdoc/doc/chap3.html#s4ss5|3.4-5
GAPDoc: <Prop>|pkg/gapdoc/doc/chap3.html#s4ss6|3.4-6
GAPDoc: <Attr>|pkg/gapdoc/doc/chap3.html#s4ss7|3.4-7
GAPDoc: <Var>|pkg/gapdoc/doc/chap3.html#s4ss8|3.4-8
GAPDoc: <Fam>|pkg/gapdoc/doc/chap3.html#s4ss9|3.4-9
GAPDoc: <InfoClass>|pkg/gapdoc/doc/chap3.html#s4ss10|3.4-10
GAPDoc: Cross Referencing and Citations|pkg/gapdoc/doc/chap3.html#s5ss0|3.5
GAPDoc: <Ref>|pkg/gapdoc/doc/chap3.html#s5ss1|3.5-1
GAPDoc: <Label>|pkg/gapdoc/doc/chap3.html#s5ss2|3.5-2
GAPDoc: <Cite>|pkg/gapdoc/doc/chap3.html#s5ss3|3.5-3
GAPDoc: <Index>|pkg/gapdoc/doc/chap3.html#s5ss4|3.5-4
GAPDoc: <URL>|pkg/gapdoc/doc/chap3.html#s5ss5|3.5-5
GAPDoc: <Email>|pkg/gapdoc/doc/chap3.html#s5ss6|3.5-6
GAPDoc: <Homepage>|pkg/gapdoc/doc/chap3.html#s5ss7|3.5-7
GAPDoc: Structural Elements like Lists|pkg/gapdoc/doc/chap3.html#s6ss0|3.6
GAPDoc: <List>|pkg/gapdoc/doc/chap3.html#s6ss1|3.6-1
GAPDoc: <Mark>|pkg/gapdoc/doc/chap3.html#s6ss2|3.6-2
GAPDoc: <Item>|pkg/gapdoc/doc/chap3.html#s6ss3|3.6-3
GAPDoc: <Enum>|pkg/gapdoc/doc/chap3.html#s6ss4|3.6-4
GAPDoc: <Table>|pkg/gapdoc/doc/chap3.html#s6ss5|3.6-5
GAPDoc: Types of Text|pkg/gapdoc/doc/chap3.html#s7ss0|3.7
GAPDoc: <Emph> and <E>|pkg/gapdoc/doc/chap3.html#s7ss1|3.7-1
GAPDoc: <Quoted> and <Q>|pkg/gapdoc/doc/chap3.html#s7ss2|3.7-2
GAPDoc: <Keyword> and <K>|pkg/gapdoc/doc/chap3.html#s7ss3|3.7-3
GAPDoc: <Arg> and <A>|pkg/gapdoc/doc/chap3.html#s7ss4|3.7-4
GAPDoc: <Code> and <C>|pkg/gapdoc/doc/chap3.html#s7ss5|3.7-5
GAPDoc: <File> and <F>|pkg/gapdoc/doc/chap3.html#s7ss6|3.7-6
GAPDoc: <Button> and <B>|pkg/gapdoc/doc/chap3.html#s7ss7|3.7-7
GAPDoc: <Package>|pkg/gapdoc/doc/chap3.html#s7ss8|3.7-8
GAPDoc: <Listing>|pkg/gapdoc/doc/chap3.html#s7ss9|3.7-9
GAPDoc: <Log> and <Example>|pkg/gapdoc/doc/chap3.html#s7ss10|3.7-10
GAPDoc: <Verb>|pkg/gapdoc/doc/chap3.html#s7ss11|3.7-11
GAPDoc: Elements for Mathematical Formulae|pkg/gapdoc/doc/chap3.html#s8ss0|3.8
GAPDoc: <Math> and <Display>|pkg/gapdoc/doc/chap3.html#s8ss1|3.8-1
GAPDoc: <M>|pkg/gapdoc/doc/chap3.html#s8ss2|3.8-2
GAPDoc: Everything else|pkg/gapdoc/doc/chap3.html#s9ss0|3.9
GAPDoc: <Alt>|pkg/gapdoc/doc/chap3.html#s9ss1|3.9-1
GAPDoc: <Par> and <P>|pkg/gapdoc/doc/chap3.html#s9ss2|3.9-2
GAPDoc: <Br>|pkg/gapdoc/doc/chap3.html#s9ss3|3.9-3
GAPDoc: Distributing a Document into Several Files|pkg/gapdoc/doc/chap4.html#s0ss0|4.
GAPDoc: The Conventions|pkg/gapdoc/doc/chap4.html#s1ss0|4.1
GAPDoc: A Tool for Collecting a Document|pkg/gapdoc/doc/chap4.html#s2ss0|4.2
GAPDoc: The Converters|pkg/gapdoc/doc/chap5.html#s0ss0|5.
GAPDoc: Producing Documentation from Source Files|pkg/gapdoc/doc/chap5.html#s1ss0|5.1
GAPDoc: Parsing XML Documents|pkg/gapdoc/doc/chap5.html#s2ss0|5.2
GAPDoc: The Converters|pkg/gapdoc/doc/chap5.html#s3ss0|5.3
GAPDoc: Parsing BibTeX Files|pkg/gapdoc/doc/chap5.html#s4ss0|5.4
GAPDoc: Text Utilities|pkg/gapdoc/doc/chap5.html#s5ss0|5.5
GAPDoc: Print Utilities|pkg/gapdoc/doc/chap5.html#s6ss0|5.6
GAPDoc: The File 3k+1.xml|pkg/gapdoc/doc/chapA.html#s0ss0|a.
GAPDoc: The File gapdoc.dtd|pkg/gapdoc/doc/chapB.html#s0ss0|b.
GAPDoc: Bibliography|pkg/gapdoc/doc/chapBib.html#s0ss0|bib.
GAPDoc: References|pkg/gapdoc/doc/chapBib.html#s0ss0|bib.
GAPDoc: Index|pkg/gapdoc/doc/chapInd.html#s0ss0|ind.
GAPDoc: XML|pkg/gapdoc/doc/chap1.html#s1ss0|1.1
GAPDoc: Book|pkg/gapdoc/doc/chap3.html#s2ss1|3.2-1
GAPDoc: TitlePage|pkg/gapdoc/doc/chap3.html#s2ss2|3.2-2
GAPDoc: Title|pkg/gapdoc/doc/chap3.html#s2ss3|3.2-3
GAPDoc: Subtitle|pkg/gapdoc/doc/chap3.html#s2ss4|3.2-4
GAPDoc: Version|pkg/gapdoc/doc/chap3.html#s2ss5|3.2-5
GAPDoc: TitleComment|pkg/gapdoc/doc/chap3.html#s2ss6|3.2-6
GAPDoc: Author|pkg/gapdoc/doc/chap3.html#s2ss7|3.2-7
GAPDoc: Date|pkg/gapdoc/doc/chap3.html#s2ss8|3.2-8
GAPDoc: Address|pkg/gapdoc/doc/chap3.html#s2ss9|3.2-9
GAPDoc: Abstract|pkg/gapdoc/doc/chap3.html#s2ss10|3.2-10
GAPDoc: Copyright|pkg/gapdoc/doc/chap3.html#s2ss11|3.2-11
GAPDoc: Acknowledgements|pkg/gapdoc/doc/chap3.html#s2ss12|3.2-12
GAPDoc: Colophon|pkg/gapdoc/doc/chap3.html#s2ss13|3.2-13
GAPDoc: TableOfContents|pkg/gapdoc/doc/chap3.html#s2ss14|3.2-14
GAPDoc: Bibliography|pkg/gapdoc/doc/chap3.html#s2ss15|3.2-15
GAPDoc: TheIndex|pkg/gapdoc/doc/chap3.html#s2ss16|3.2-16
GAPDoc: Body|pkg/gapdoc/doc/chap3.html#s3ss1|3.3-1
GAPDoc: Chapter|pkg/gapdoc/doc/chap3.html#s3ss2|3.3-2
GAPDoc: Heading|pkg/gapdoc/doc/chap3.html#s3ss3|3.3-3
GAPDoc: Appendix|pkg/gapdoc/doc/chap3.html#s3ss4|3.3-4
GAPDoc: Section|pkg/gapdoc/doc/chap3.html#s3ss5|3.3-5
GAPDoc: Subsection|pkg/gapdoc/doc/chap3.html#s3ss6|3.3-6
GAPDoc: ManSection|pkg/gapdoc/doc/chap3.html#s4ss1|3.4-1
GAPDoc: Description|pkg/gapdoc/doc/chap3.html#s4ss1|3.4-1
GAPDoc: Returns|pkg/gapdoc/doc/chap3.html#s4ss1|3.4-1
GAPDoc: Func|pkg/gapdoc/doc/chap3.html#s4ss2|3.4-2
GAPDoc: Oper|pkg/gapdoc/doc/chap3.html#s4ss3|3.4-3
GAPDoc: Meth|pkg/gapdoc/doc/chap3.html#s4ss4|3.4-4
GAPDoc: Filt|pkg/gapdoc/doc/chap3.html#s4ss5|3.4-5
GAPDoc: Prop|pkg/gapdoc/doc/chap3.html#s4ss6|3.4-6
GAPDoc: Attr|pkg/gapdoc/doc/chap3.html#s4ss7|3.4-7
GAPDoc: Var|pkg/gapdoc/doc/chap3.html#s4ss8|3.4-8
GAPDoc: Fam|pkg/gapdoc/doc/chap3.html#s4ss9|3.4-9
GAPDoc: InfoClass|pkg/gapdoc/doc/chap3.html#s4ss10|3.4-10
GAPDoc: Ref|pkg/gapdoc/doc/chap3.html#s5ss1|3.5-1
GAPDoc: Label|pkg/gapdoc/doc/chap3.html#s5ss2|3.5-2
GAPDoc: Cite|pkg/gapdoc/doc/chap3.html#s5ss3|3.5-3
GAPDoc: Index|pkg/gapdoc/doc/chap3.html#s5ss4|3.5-4
GAPDoc: URL|pkg/gapdoc/doc/chap3.html#s5ss5|3.5-5
GAPDoc: Email|pkg/gapdoc/doc/chap3.html#s5ss6|3.5-6
GAPDoc: Homepage|pkg/gapdoc/doc/chap3.html#s5ss7|3.5-7
GAPDoc: List|pkg/gapdoc/doc/chap3.html#s6ss1|3.6-1
GAPDoc: Mark|pkg/gapdoc/doc/chap3.html#s6ss2|3.6-2
GAPDoc: Item|pkg/gapdoc/doc/chap3.html#s6ss3|3.6-3
GAPDoc: Enum|pkg/gapdoc/doc/chap3.html#s6ss4|3.6-4
GAPDoc: Table|pkg/gapdoc/doc/chap3.html#s6ss5|3.6-5
GAPDoc: Caption|pkg/gapdoc/doc/chap3.html#s6ss5|3.6-5
GAPDoc: Row|pkg/gapdoc/doc/chap3.html#s6ss5|3.6-5
GAPDoc: Align|pkg/gapdoc/doc/chap3.html#s6ss5|3.6-5
GAPDoc: HorLine|pkg/gapdoc/doc/chap3.html#s6ss5|3.6-5
GAPDoc: Item|pkg/gapdoc/doc/chap3.html#s6ss5|3.6-5
GAPDoc: Emph|pkg/gapdoc/doc/chap3.html#s7ss1|3.7-1
GAPDoc: E|pkg/gapdoc/doc/chap3.html#s7ss1|3.7-1
GAPDoc: Quoted|pkg/gapdoc/doc/chap3.html#s7ss2|3.7-2
GAPDoc: Q|pkg/gapdoc/doc/chap3.html#s7ss2|3.7-2
GAPDoc: Keyword|pkg/gapdoc/doc/chap3.html#s7ss3|3.7-3
GAPDoc: K|pkg/gapdoc/doc/chap3.html#s7ss3|3.7-3
GAPDoc: Arg|pkg/gapdoc/doc/chap3.html#s7ss4|3.7-4
GAPDoc: A|pkg/gapdoc/doc/chap3.html#s7ss4|3.7-4
GAPDoc: Code|pkg/gapdoc/doc/chap3.html#s7ss5|3.7-5
GAPDoc: C|pkg/gapdoc/doc/chap3.html#s7ss5|3.7-5
GAPDoc: File|pkg/gapdoc/doc/chap3.html#s7ss6|3.7-6
GAPDoc: F|pkg/gapdoc/doc/chap3.html#s7ss6|3.7-6
GAPDoc: Button|pkg/gapdoc/doc/chap3.html#s7ss7|3.7-7
GAPDoc: B|pkg/gapdoc/doc/chap3.html#s7ss7|3.7-7
GAPDoc: Package|pkg/gapdoc/doc/chap3.html#s7ss8|3.7-8
GAPDoc: Listing|pkg/gapdoc/doc/chap3.html#s7ss9|3.7-9
GAPDoc: Log|pkg/gapdoc/doc/chap3.html#s7ss10|3.7-10
GAPDoc: Example|pkg/gapdoc/doc/chap3.html#s7ss10|3.7-10
GAPDoc: Math|pkg/gapdoc/doc/chap3.html#s8ss1|3.8-1
GAPDoc: Display|pkg/gapdoc/doc/chap3.html#s8ss1|3.8-1
GAPDoc: M|pkg/gapdoc/doc/chap3.html#s8ss2|3.8-2
GAPDoc: Alt|pkg/gapdoc/doc/chap3.html#s9ss1|3.9-1
GAPDoc: Par|pkg/gapdoc/doc/chap3.html#s9ss2|3.9-2
GAPDoc: P|pkg/gapdoc/doc/chap3.html#s9ss2|3.9-2
GAPDoc: Br|pkg/gapdoc/doc/chap3.html#s9ss3|3.9-3
GAPDoc: <#Include>|pkg/gapdoc/doc/chap4.html#s1ss0|4.1
GAPDoc: <#GAPDoc>|pkg/gapdoc/doc/chap4.html#s1ss0|4.1
GAPDoc: ComposedXMLString|pkg/gapdoc/doc/chap4.html#s2ss1|4.2-1
GAPDoc: MakeGAPDocDoc|pkg/gapdoc/doc/chap5.html#s1ss1|5.1-1
GAPDoc: ParseTreeXMLString|pkg/gapdoc/doc/chap5.html#s2ss1|5.2-1
GAPDoc: DisplayXMLStructure|pkg/gapdoc/doc/chap5.html#s2ss2|5.2-2
GAPDoc: ApplyToNodesParseTree|pkg/gapdoc/doc/chap5.html#s2ss3|5.2-3
GAPDoc: AddRootParseTree|pkg/gapdoc/doc/chap5.html#s2ss3|5.2-3
GAPDoc: RemoveRootParseTree|pkg/gapdoc/doc/chap5.html#s2ss3|5.2-3
GAPDoc: CheckAndCleanGapDocTree|pkg/gapdoc/doc/chap5.html#s2ss4|5.2-4
GAPDoc: AddParagraphNumbersGapDocTree|pkg/gapdoc/doc/chap5.html#s2ss5|5.2-5
GAPDoc: GAPDoc2LaTeX|pkg/gapdoc/doc/chap5.html#s3ss1|5.3-1
GAPDoc: GAPDoc2Text|pkg/gapdoc/doc/chap5.html#s3ss2|5.3-2
GAPDoc: GAPDoc2TextPrintTextFiles|pkg/gapdoc/doc/chap5.html#s3ss3|5.3-3
GAPDoc: AddPageNumbersToSix|pkg/gapdoc/doc/chap5.html#s3ss4|5.3-4
GAPDoc: PrintSixFile|pkg/gapdoc/doc/chap5.html#s3ss5|5.3-5
GAPDoc: GAPDoc2HTML|pkg/gapdoc/doc/chap5.html#s3ss6|5.3-6
GAPDoc: GAPDoc2HTMLPrintHTMLFiles|pkg/gapdoc/doc/chap5.html#s3ss7|5.3-7
GAPDoc: ParseBibFiles|pkg/gapdoc/doc/chap5.html#s4ss1|5.4-1
GAPDoc: NormalizeNameAndKey|pkg/gapdoc/doc/chap5.html#s4ss2|5.4-2
GAPDoc: WriteBibFile|pkg/gapdoc/doc/chap5.html#s4ss3|5.4-3
GAPDoc: WHITESPACE|pkg/gapdoc/doc/chap5.html#s5ss1|5.5-1
GAPDoc: CAPITALLETTERS|pkg/gapdoc/doc/chap5.html#s5ss1|5.5-1
GAPDoc: SMALLLETTERS|pkg/gapdoc/doc/chap5.html#s5ss1|5.5-1
GAPDoc: LETTERS|pkg/gapdoc/doc/chap5.html#s5ss1|5.5-1
GAPDoc: DIGITS|pkg/gapdoc/doc/chap5.html#s5ss1|5.5-1
GAPDoc: HEXDIGITS|pkg/gapdoc/doc/chap5.html#s5ss1|5.5-1
GAPDoc: TextAttr|pkg/gapdoc/doc/chap5.html#s5ss2|5.5-2
GAPDoc: ANSI_COLORS|pkg/gapdoc/doc/chap5.html#s5ss2|5.5-2
GAPDoc: FormatParagraph|pkg/gapdoc/doc/chap5.html#s5ss3|5.5-3
GAPDoc: SubstitutionSublist|pkg/gapdoc/doc/chap5.html#s5ss4|5.5-4
GAPDoc: StripBeginEnd|pkg/gapdoc/doc/chap5.html#s5ss5|5.5-5
GAPDoc: StripEscapeSequences|pkg/gapdoc/doc/chap5.html#s5ss6|5.5-6
GAPDoc: RepeatedString|pkg/gapdoc/doc/chap5.html#s5ss7|5.5-7
GAPDoc: NumberDigits|pkg/gapdoc/doc/chap5.html#s5ss8|5.5-8
GAPDoc: DigitsNumber|pkg/gapdoc/doc/chap5.html#s5ss8|5.5-8
GAPDoc: PositionMatchingDelimiter|pkg/gapdoc/doc/chap5.html#s5ss9|5.5-9
GAPDoc: WordsString|pkg/gapdoc/doc/chap5.html#s5ss10|5.5-10
GAPDoc: PrintTo1|pkg/gapdoc/doc/chap5.html#s6ss1|5.6-1
GAPDoc: AppendTo1|pkg/gapdoc/doc/chap5.html#s6ss1|5.6-1
GAPDoc: StringPrint|pkg/gapdoc/doc/chap5.html#s6ss2|5.6-2
GAPDoc: StringView|pkg/gapdoc/doc/chap5.html#s6ss2|5.6-2
GAPDoc: PrintFormattedString|pkg/gapdoc/doc/chap5.html#s6ss3|5.6-3
GAPDoc: Page|pkg/gapdoc/doc/chap5.html#s6ss4|5.6-4
GAPDoc: PageDisplay|pkg/gapdoc/doc/chap5.html#s6ss4|5.6-4
GAPDoc: StringFile|pkg/gapdoc/doc/chap5.html#s6ss5|5.6-5
GAPDoc: FileString|pkg/gapdoc/doc/chap5.html#s6ss5|5.6-5
GAPDoc Example: Title page|pkg/gapdoc/example/chap0.html#s0ss0|
GAPDoc Example: Abstract|pkg/gapdoc/example/chap0.html#s0ss1|-1
GAPDoc Example: Copyright|pkg/gapdoc/example/chap0.html#s0ss2|-2
GAPDoc Example: Acknowledgements|pkg/gapdoc/example/chap0.html#s0ss3|-3
GAPDoc Example: Colophon|pkg/gapdoc/example/chap0.html#s0ss4|-4
GAPDoc Example: Table of contents|pkg/gapdoc/example/chap0.html#s0ss5|-5
GAPDoc Example: Sectioning Elements|pkg/gapdoc/example/chap1.html#s0ss0|1.
GAPDoc Example: Normal subsections|pkg/gapdoc/example/chap1.html#s1ss0|1.1
GAPDoc Example: A subsection|pkg/gapdoc/example/chap1.html#s1ss1|1.1-1
GAPDoc Example: Another subsection|pkg/gapdoc/example/chap1.html#s1ss2|1.1-2
GAPDoc Example: ManSections|pkg/gapdoc/example/chap1.html#s2ss0|1.2
GAPDoc Example: Other Markup|pkg/gapdoc/example/chap2.html#s0ss0|2.
GAPDoc Example: Various types of text|pkg/gapdoc/example/chap2.html#s1ss0|2.1
GAPDoc Example: Formulae|pkg/gapdoc/example/chap2.html#s2ss0|2.2
GAPDoc Example: Crossreferencing|pkg/gapdoc/example/chap2.html#s3ss0|2.3
GAPDoc Example: Lists and Tables|pkg/gapdoc/example/chap2.html#s4ss0|2.4
GAPDoc Example: Entities and Special Characters|pkg/gapdoc/example/chap2.html#s5ss0|2.5
GAPDoc Example: An Appendix|pkg/gapdoc/example/chapA.html#s0ss0|a.
GAPDoc Example: The Source|pkg/gapdoc/example/chapB.html#s0ss0|b.
GAPDoc Example: TitlePage (Source)|pkg/gapdoc/example/chapB.html#s1ss0|b.1
GAPDoc Example: Before First Chapter (Source)|pkg/gapdoc/example/chapB.html#s2ss0|b.2
GAPDoc Example: First Chapter (Source)|pkg/gapdoc/example/chapB.html#s3ss0|b.3
GAPDoc Example: ManSections (Source)|pkg/gapdoc/example/chapB.html#s4ss0|b.4
GAPDoc Example: Various Types of Text (Source)|pkg/gapdoc/example/chapB.html#s5ss0|b.5
GAPDoc Example: Verbatim-like text (Source)|pkg/gapdoc/example/chapB.html#s6ss0|b.6
GAPDoc Example: Formulae (Source)|pkg/gapdoc/example/chapB.html#s7ss0|b.7
GAPDoc Example: Crossreferencing (Source)|pkg/gapdoc/example/chapB.html#s8ss0|b.8
GAPDoc Example: Lists and Tables (Source)|pkg/gapdoc/example/chapB.html#s9ss0|b.9
GAPDoc Example: Entities and Special Characters (Source)|pkg/gapdoc/example/chapB.html#s10ss0|b.10
GAPDoc Example: Appendix (Source)|pkg/gapdoc/example/chapB.html#s11ss0|b.11
GAPDoc Example: Bibliography|pkg/gapdoc/example/chapBib.html#s0ss0|bib.
GAPDoc Example: References|pkg/gapdoc/example/chapBib.html#s0ss0|bib.
GAPDoc Example: Index|pkg/gapdoc/example/chapInd.html#s0ss0|ind.
GAPDoc Example: f|pkg/gapdoc/example/chap1.html#s2ss1|1.2-1
GAPDoc Example: \^ (for nothing)|pkg/gapdoc/example/chap1.html#s2ss2|1.2-2
GAPDoc Example: MyOperation|pkg/gapdoc/example/chap1.html#s2ss3|1.2-3
GAPDoc Example: MyOperation (First)|pkg/gapdoc/example/chap1.html#s2ss4|1.2-4
GAPDoc Example: MyOperation (for bla)|pkg/gapdoc/example/chap1.html#s2ss5|1.2-5
GAPDoc Example: IsBla|pkg/gapdoc/example/chap1.html#s2ss6|1.2-6
GAPDoc Example: IsBlubb|pkg/gapdoc/example/chap1.html#s2ss7|1.2-7
GAPDoc Example: NumberBlobbs|pkg/gapdoc/example/chap1.html#s2ss8|1.2-8
GAPDoc Example: AllBlibbs|pkg/gapdoc/example/chap1.html#s2ss9|1.2-9
GAPDoc Example: BlibbsFamily|pkg/gapdoc/example/chap1.html#s2ss10|1.2-10
GAPDoc Example: InfoBlibbs|pkg/gapdoc/example/chap1.html#s2ss11|1.2-11
GAPDoc Example: TeX-UserGroup|pkg/gapdoc/example/chap2.html#s3ss0|2.3
GAPDoc Example: Aachen Hauptbahnhof|pkg/gapdoc/example/chap2.html#s3ss0|2.3
GAPDoc Example: RWTH|pkg/gapdoc/example/chap2.html#s3ss0|2.3
Genus (not loaded): Definition of Signatures|FAIL|1.1
Genus (not loaded): Creating Signatures|FAIL|1.2
Genus (not loaded): Operations for Signatures|FAIL|1.3
Genus (not loaded): Computing Admissible Signatures for Fixed Genus of a Surface Kernel|FAIL|1.4
Genus (not loaded): Auxiliary Functions|FAIL|1.5
Genus (not loaded): Compact Signatures|FAIL|1
Genus (not loaded): IsCompactSignature|FAIL|1.1
Genus (not loaded): SignaturesFamily|FAIL|1.1
Genus (not loaded): DefaultTypeOfSignature|FAIL|1.1
Genus (not loaded): GenusOfSignature|FAIL|1.1
Genus (not loaded): PeriodsOfSignature|FAIL|1.1
Genus (not loaded): Signature|FAIL|1.2
Genus (not loaded): SignatureOfEichlerCharacter|FAIL|1.2
Genus (not loaded): Curvature|FAIL|1.3
Genus (not loaded): GenusOfSurfaceKernel|FAIL|1.3
Genus (not loaded): GroupOrderOfSurfaceKernelFactor|FAIL|1.3
Genus (not loaded): AbelianInvariants.signatur|FAIL|1.3
Genus (not loaded): IsPerfectSignature|FAIL|1.3
Genus (not loaded): IsCyclicSignature|FAIL|1.3
Genus (not loaded): InvariantsOfAbelianSurfaceKernelFactors|FAIL|1.3
Genus (not loaded): IsAbelianSignature|FAIL|1.3
Genus (not loaded): SignaturesOfPrimeIndex|FAIL|1.3
Genus (not loaded): PreSignatures|FAIL|1.4
Genus (not loaded): CyclicSignatures|FAIL|1.4
Genus (not loaded): CyclicOrders|FAIL|1.4
Genus (not loaded): CyclicPeriods|FAIL|1.4
Genus (not loaded): IsSignatureOnlyForAbelianGroup|FAIL|1.4
Genus (not loaded): TestAdmissibleSignature|FAIL|1.4
Genus (not loaded): IsAdmissibleSignature|FAIL|1.4
Genus (not loaded): AdmissibleSignatures|FAIL|1.4
Genus (not loaded): IsNegInt|FAIL|1.5
Genus (not loaded): IsPairwiseCoprimeList|FAIL|1.5
Genus (not loaded): IsCompatibleAbelianInvariants|FAIL|1.5
Genus (not loaded): IsSolvableNumber|FAIL|1.5
Genus (not loaded): SizesSimpleGroups|FAIL|1.5
GUAVA: Acknowledgements|pkg/guava/htm/CHAP001.htm#SECT001|1.1
GUAVA: Installing GUAVA|pkg/guava/htm/CHAP001.htm#SECT002|1.2
GUAVA: Loading GUAVA|pkg/guava/htm/CHAP001.htm#SECT003|1.3
GUAVA: Construction of Codewords|pkg/guava/htm/CHAP002.htm#SECT001|2.1
GUAVA: Comparisons of Codewords|pkg/guava/htm/CHAP002.htm#SECT002|2.2
GUAVA: Arithmetic Operations for Codewords|pkg/guava/htm/CHAP002.htm#SECT003|2.3
GUAVA: Functions that Convert Codewords to Vectors or Polynomials|pkg/guava/htm/CHAP002.htm#SECT004|2.4
GUAVA: Functions that Change the Display Form of a Codeword|pkg/guava/htm/CHAP002.htm#SECT005|2.5
GUAVA: Other Codeword Functions|pkg/guava/htm/CHAP002.htm#SECT006|2.6
GUAVA: Comparisons of Codes|pkg/guava/htm/CHAP003.htm#SECT001|3.1
GUAVA: Operations for Codes|pkg/guava/htm/CHAP003.htm#SECT002|3.2
GUAVA: Boolean Functions for Codes|pkg/guava/htm/CHAP003.htm#SECT003|3.3
GUAVA: Equivalence and Isomorphism of Codes|pkg/guava/htm/CHAP003.htm#SECT004|3.4
GUAVA: Domain Functions for Codes|pkg/guava/htm/CHAP003.htm#SECT005|3.5
GUAVA: Printing and Displaying Codes|pkg/guava/htm/CHAP003.htm#SECT006|3.6
GUAVA: Generating (Check) Matrices and Polynomials|pkg/guava/htm/CHAP003.htm#SECT007|3.7
GUAVA: Parameters of Codes|pkg/guava/htm/CHAP003.htm#SECT008|3.8
GUAVA: Distributions|pkg/guava/htm/CHAP003.htm#SECT009|3.9
GUAVA: Decoding Functions|pkg/guava/htm/CHAP003.htm#SECT010|3.10
GUAVA: Generating Unrestricted Codes|pkg/guava/htm/CHAP004.htm#SECT001|4.1
GUAVA: Generating Linear Codes|pkg/guava/htm/CHAP004.htm#SECT002|4.2
GUAVA: Golay Codes|pkg/guava/htm/CHAP004.htm#SECT003|4.3
GUAVA: Generating Cyclic Codes|pkg/guava/htm/CHAP004.htm#SECT004|4.4
GUAVA: Toric codes|pkg/guava/htm/CHAP004.htm#SECT005|4.5
GUAVA: Functions that Generate a New Code from a Given Code|pkg/guava/htm/CHAP005.htm#SECT001|5.1
GUAVA: Functions that Generate a New Code from Two Given Codes|pkg/guava/htm/CHAP005.htm#SECT002|5.2
GUAVA: Bounds on codes|pkg/guava/htm/CHAP006.htm#SECT001|6.1
GUAVA: Special matrices in GUAVA|pkg/guava/htm/CHAP006.htm#SECT002|6.2
GUAVA: Miscellaneous functions|pkg/guava/htm/CHAP006.htm#SECT003|6.3
GUAVA: Some functions for the covering radius|pkg/guava/htm/CHAP007.htm#SECT001|7.1
GUAVA: New code constructions|pkg/guava/htm/CHAP007.htm#SECT002|7.2
GUAVA: Gabidulin codes|pkg/guava/htm/CHAP007.htm#SECT003|7.3
GUAVA: Some functions related to the norm of a code|pkg/guava/htm/CHAP007.htm#SECT004|7.4
GUAVA: New miscellaneous functions|pkg/guava/htm/CHAP007.htm#SECT005|7.5
GUAVA: About GUAVA|pkg/guava/htm/CHAP001.htm|1
GUAVA: Codewords|pkg/guava/htm/CHAP002.htm|2
GUAVA: Codes|pkg/guava/htm/CHAP003.htm|3
